892116143	Meda AB
892155769	Intec, Inc.
892244967	The Centre for Applied Genomics
892267435	NuStar Energy
892709138	Life Technologies
892733914	Seemanta Engineering College
892743074	DST Systems
892812274	Global Hospitals Group
892822202	Titanium Metals
892937671	Hutchinson SA
893051600	CVC Capital Partners
893068528	Greenberg Traurig
893082629	Pacific States University
893118138	Nationwide Mutual Insurance Company
893249203	PNM Resources
893397424	Design School Kolding
893474871	American University of the Caribbean School of Medicine
893687775	Ingrain, Inc.
893695166	Nehru Memorial College, Sullia
893718555	Joint Base San Antonio
893812157	ARPA-E
893848355	Dialysis Clinic, Inc
893914191	Ragas Dental College & Hospital
894031200	Shelter Insurance
894041738	CTB/McGraw Hill
894135719	University of Monterrey
894213108	St. Lawrence College, Ontario
894293524	University of Chittagong
894372087	Olabisi Onabanjo University
894386430	William Peace University
894400095	Open Networking Foundation
894440476	Dresser-Rand Group Inc.
894524546	Lincoln Christian University
894554748	Society of Petroleum Engineers
894557895	European School of Management and Technology
894586449	TigerLogic
894649795	Ceragon
894721429	EAE Business School
894777266	United States National Security Council
894799257	Ent Federal Credit Union
894839263	Stony Brook Southampton
894897195	American Board of Ophthalmology
895027328	Modern Sciences and Arts University
895118130	Southwestern University (Philippines)
895289948	University of St. Francis
895296705	American Hereford Association
895358971	Entertainments National Service Association
895455137	Institute of Business & Medical Careers
895455613	Inotera
895667886	Penta-Ocean Construction Co. Ltd.
895702146	Taylor College and Seminary
895704921	Government First Grade College, Kolar Gold Fields
895712675	Respironics
895772697	CDS Global
895811873	PictureTel Corp.
895819238	Bethel University
895820965	Voorhees College
895983245	Dragon School
896005021	Inholland University of Applied Sciences
896053408	American University of Antigua
896072570	Coordenadoria de Aperfeiçoamento de Pessoal de Nível Superior
896114043	Edward Via College of Osteopathic Medicine
896284681	FCm Travel Solutions
896321035	FBI National Academy
896533246	Cora
896602014	National Federation of Republican Assemblies
896787456	Health Management Associates
896830806	Crown Agents for Oversea Governments and Administrations Ltd
896857757	Vision-Sciences, Inc.
896979419	Novell
896994792	SungKongHoe University
897000383	National LGBTQ Task Force
897156735	Bank of Korea
897246373	NRG Energy
897300399	Astrotech Corporation
897336306	University of Alberta Augustana Faculty
897407337	NextMedia Group
897542642	Plymouth University
897549280	Hologic
897554100	Wellington College
897630457	Ladenburg Thalmann
897650225	Grenfell Campus
897700893	Rights and Resources Initiative
897884940	Cybermed
897965043	S. C. Johnson & Son
898024873	Intevac
898036584	National Republican Congressional Committee
898088062	Ghana Technology University College
898178802	National Petroleum Technology Office
898189556	Technical Career Institute College of Technology
898239157	SEI Investments Company
898250095	Industrial and Commercial Bank of China
898276129	Unichem Laboratories
898379201	Freudenberg Group
898388014	Woodside Petroleum
898538061	East Georgia State College
898622095	Democratic Governors Association
898699079	IRSA
898769471	Bank of Canada
898784822	Angarsk State Technical Academy
898868023	Amref Health Africa
898934258	Arai Helmet
899146839	Cook Group
899256948	Fruit of Islam
899382313	Bainbridge State College
899536225	International Data Corporation
899635006	University of Grenoble
899687892	WiSpry
899713450	Air University (Islamabad)
899777837	Sulzer
899785352	Integra Telecom
899797714	Saskatchewan Oil & Gas Corporation
899812763	Schering AG
899859998	Qiqihar Medical University
899897642	Central Calcutta Polytechnic
899923371	Institut Catholique de Paris
899948282	International Association of Classification Societies
899987820	OraSure Technologies, Inc.
899992584	Piramal Enterprises Ltd
900075041	CGI Group
900089655	Lear Siegler
900159353	Royal Conservatoire of Scotland
900200035	Sun Chemical
900231141	CAE Inc.
900338111	Alagappa Government Arts College
900356737	Fuchs Petrolub
900446368	New York Institute of Technology College of Osteopathic Medicine
900561596	Gay, Lesbian and Straight Education Network
900771802	Phenomenex
900825646	DxO Labs
900890020	University of Palermo
900968951	Cork College of Commerce
901017165	New York College of Health Professions
901039508	United States Army Center of Military History
901071659	Information Builders
901110274	St. Charles College, Maryland
901115335	Banco Nacional Ultramarino
901148624	SIT Graduate Institute
901218782	International Pentecostal Holiness Church
901221460	Fondation Nationale des Sciences Politiques
901242617	Zimmer Holdings
901273747	Humble Oil
901353281	Weingarten Realty Investors
901401019	Waste Management, Inc
901403493	NuVasive
901493283	Griffin Technology
901543202	Halifax
901584119	Ta Hwa University of Science and Technology
901602355	Interpublic Group of Companies
901610228	Lonza Group
901624438	Realtek
901714390	Ryder
901767563	Ministry of Agriculture
901861585	Vanderbilt University Medical Center
901884518	AK Steel Holding Corporation
901906493	Cambium Learning Group
901980530	RWE AG
901983671	The Chicago School of Professional Psychology
901996570	Edwards Wildman Palmer
902026496	Digital Designs
902194565	Jackson College
902198898	Aichi Steel
902206664	Kinetic Concepts
902226553	Ultratech, Inc.
902421307	Empirica Capital
902479508	NanGate
902615202	Camtek Intelligent Imaging
902626582	Groupe Limagrain
902671590	Auburn University at Montgomery
902745459	ABM Industries
902764099	SEGi University
902798049	Biotec
902849986	Union Bank of India
902853133	University of Rajshahi
902853741	Blue Ridge Community College
902996294	SJB Institute of Technology
903112569	U.S. Bancorp
903164214	American Society for Metabolic & Bariatric Surgery
903241416	BDO USA, LLP
903300897	Southern States University
903604750	McMaster-Carr
903614036	Ministry of Higher Education and Scientific Research
903889665	Perrigo
903955410	Franklin University Switzerland
903992581	Solazyme
903994226	Xuchang University
904009604	Ondo State University of Science and Technology
904013037	European University of Madrid
904058945	Gojo Industries
904090387	Global University (GU)
904203459	Associated Wholesalers
904226534	John L. Scott
904368132	Wesley College
904372625	Franklin College
904414943	Bendix Aviation
904437910	GKN
904467727	Himachal Pradesh University
904483982	Singapore American School
904495901	Ruhr University Bochum
904664718	MicroUnity
904740543	Fulbright & Jaworski
904765870	Tengion
904910273	Union des Industries Ferroviaires Européennes
905000135	College of The Bahamas
905002128	Kolej MARA Seremban
905010384	Marin Software
905026348	American Society of Cinematographers
905180023	Eastern University (United States)
905190075	Chicago, Rock Island and Pacific Railroad
905225518	Shanghai University of International Business and Economics
905259740	KVG College of Engineering
905292528	International Council for Open and Distance Education
905301669	Canterbury of New Zealand
905316574	Industrial Alliance
905415541	European People's Party
905443562	United Transportation Union
905458539	Dniepropetrovsk State Medical Academy
905602700	Calspan Corporation
905671595	MRI Software
905677539	IAC
905734797	Maharshi Dayanand University
905745711	Barnet and Southgate College
905918601	Clean Diesel Technologies, Inc.
906017572	AMETEK, Inc.
906095235	Douglass Residential College
906250308	Compañía Española de Petróleos
906290958	Indian Railways
906425115	Hybridon, Inc
906454871	Korea International School Jeju
906480834	UPC Ireland
906557068	Fortis
906593601	State Bank of Hyderabad
906608882	St. Xavier's College
906651747	Coffee production in India
906778538	BioTime
906832008	Endocyte
906986114	United States Army Command and General Staff College
907135538	Rotterdam University of Applied Sciences
907141416	UMB Financial Corporation
907303451	Great Lakes University
907401634	Highline College
907487031	MediaTech Institute
907500627	Ashland Inc.
907556876	Society of American Military Engineers
907682213	Automatix
907910788	Agrium
907925684	Spurwink School
908025542	Polytechnic José Antonio Echeverría
908064174	Career Education Corporation
908119674	White Oak Conservation
908128300	Sabaragamuwa University
908195249	Carl Albert State College
908205633	Birmingham School of Law
908242711	Lycoming Engines
908268469	VPI Industries
908295793	Coordinadora Mercantil S.A
908309457	Free University of Brussels
908411643	GAF Materials Corporation
908450791	Helicos BioSciences
908531865	ICM Partners
908552675	Manitoba Telecom Services
908609501	Finisar
908696655	Baltimore Hebrew Institute
908752181	American Film Institute
908817564	Havas Worldwide
908820301	Ishik University
908855801	Edwards Lifesciences Corporation
908894572	Furuno
909018346	AXA Equitable Life Insurance Company
909064862	Atlas America, Inc.
909123340	CytRx
909152160	MDU Resources
909204869	Interactive Intelligence
909450754	Hawaiian Electric Industries, Inc.
909457707	The Hertz Corporation
909566970	Energy Recovery Inc.
909577823	Potlatch Corp.
909753970	Chongqing Communication Institute
909854389	London School of Economics and Political Science
909921419	Michigan Association of Broadcasters
909988562	Harmonic Inc.
910099368	Manheim Auctions
910116274	Carlisle Companies
910166787	International Military Sports Council
910227697	JTEKT
910266844	RATP Group
910378687	St. John's Seminary
910399035	CPS Energy
910409290	Self-Employed Women's Association of India
910449316	The Treasury
910567637	St. John Fisher College
910579114	Karen National Union
910623958	Bombardier Inc.
910642431	International Powerlifting Federation
910829146	European XFEL
910881529	Intas Biopharmaceuticals
911280644	Connecticut Natural Gas
911422844	Shell Canada Limited
911458345	VU University Medical Center
911468752	Lebanese International University
911527426	Congrès International d'Architecture Moderne
911545955	St David's College, Llandudno
911713783	Diego Portales University
911821948	NTT DATA
911846574	Hamline University
912014387	KEIHIN CORPORATION
912024754	Sage Group
912032310	iBiquity
912052591	The Open University of Tanzania
912081390	BIM Birlesik Magazalar A.S.
912133006	Haworth
912140167	Colonial Pipeline
912315918	CryoLife, Inc.
912344705	JK Lakshmipat University
912377674	Newbury College
912418914	UL
912432742	Books-A-Million
912501391	CLS Group
912669003	Judson College
912752132	Armstrong World Industries
912834043	Korea Occupational Safety and Health Agency
912926036	HVS Global Hospitality Services
912926190	First Chicago Bank
912968477	Nalco Holding Company
912996154	Jura Elektroapparate
913140155	University of Applied Sciences Offenburg
913310111	Tohoku Electric Power
